0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 
0.20550355567489043, 0.20616237449539762, 0.2068146994040206, 0.20746062594464576, 0.20810024779601072, 0.2087336568169964, 0.20936094309060518, 0.20998219496667023, 0.21059749910333792, 0.2112069405073647, 0.21181060257326714, 0.21240856712136455, 0.2130009144347477, 0.21358772329521228, 0.21416907101818805, 0.2147450334866981, 0.2153156851843777, 0.21588109922758483, 0.21644134739663073, 0.21699650016615718, 0.2175466267346899, 0.21809179505339213, 0.21863207185404504, 0.219167522676277, 0.21969821189406785, 0.2202242027415484, 0.22074555733811793, 0.22126233671290024, 0.22177460082855902, 0.2222824086044916, 0.22278581793941973, 0.22328488573339586, 0.22377966790924284, 0.22427021943344405, 0.22475659433649836, 0.22523884573275932, 0.22571702583977055, 
0.2256810005554016, 0.22568210804959304, 0.2256832088106945, 0.22568430289992136, 0.22568539037774898, 0.22568647130392452, 0.22568754573747696, 0.2256886137367282, 0.2256896753593042, 0.22569073066214448, 0.2256917797015127, 0.22569282253300652, 0.22569385921156793, 0.22569488979149202, 0.22569591432643715, 0.22569693286943399, 0.2256979454728949, 0.22569895218862246, 0.22569995306781862, 0.2257009481610937, 0.22570193751847414, 0.22570292118941154, 0.2257038992227907, 0.2257048716669375, 0.22570583856962717, 0.22570679997809204, 0.22570775593902911, 0.22570870649860772, 0.22570965170247695, 0.22571059159577284, 0.2257115262231259, 0.22571245562866754, 0.22571337985603787, 0.2257142989483917, 0.22571521294840588, 0.2257161218982854, 0.22571702583977055, 
0.23129127606323927, 0.23112529684606312, 0.23095999852927276, 0.23079537693153468, 0.23063142790568142, 0.23046814733836374, 0.23030553114970617, 0.23014357529296722, 0.22998227575420424, 0.22982162855194083, 0.22966162973684032, 0.22950227539138132, 0.22934356162953853, 0.2291854845964664, 0.2290280404681873, 0.22887122545128313, 0.22871503578259061, 0.2285594677289003, 0.2284045175866593, 0.22825018168167677, 0.2280964563688345, 0.22794333803179878, 0.22779082308273785, 0.2276389079620412, 0.22748758913804237, 0.22733686310674575, 0.22718672639155615, 0.22703717554301067, 0.22688820713851576, 0.22673981778208507, 0.22659200410408192, 0.22644476276096415, 0.2262980904350319, 0.2261519838341786, 0.22600643969164433, 0.22586145476577285, 0.22571702583977055, 
0.20645505589886204, 0.20702446402228702, 0.20759178688089966, 0.20815703590862997, 0.20872022245596789, 0.20928135779072254, 0.2098404530987741, 0.21039751948481727, 0.21095256797309603, 0.21150560950813113, 0.21205665495543927, 0.21260571510224513, 0.2131528006581848, 0.21369792225600195, 0.21424109045223774, 0.21478231572791082, 0.2153216084891928, 0.21585897906807372, 0.21639443772302375, 0.21692799463964427, 0.2174596599313147, 0.2179894436398313, 0.21851735573603878, 0.21904340612045708, 0.21956760462389904, 0.2200899610080837, 0.22061048496624144, 0.2211291861237145, 0.22164607403854938, 0.2221611582020847, 0.22267444803953163, 0.2231859529105489, 0.2236956821098119, 0.2242036448675754, 0.22470985035023106, 0.22521430766085834, 0.22571702583977055, 
0.23506456298850573, 0.23478916624807106, 0.23451472199660822, 0.23424122530122077, 0.2339686712630165, 0.23369705501681523, 0.23342637173085878, 0.23315661660652484, 0.23288778487804343, 0.23261987181221616, 0.23235287270813829, 0.2320867828969239, 0.2318215977414337, 0.23155731263600607, 0.2312939230061896, 0.23103142430848003, 0.23076981203005814, 0.23050908168853182, 0.23024922883168006, 0.229990249037199, 0.22973213791245123, 0.22947489109421793, 0.22921850424845241, 0.22896297307003688, 0.2287082932825418, 0.22845446063798683, 0.22820147091660495, 0.22794931992660863, 0.22769800350395808, 0.22744751751213216, 0.22719785784190152, 0.22694902041110407, 0.2267010011644218, 0.22645379607316113, 0.22620740113503468, 0.22596181237394478, 0.22571702583977055, 
0.23480183472659855, 0.23453556381577023, 0.2342701305794568, 0.2340055310709451, 0.23374176136827698, 0.23347881757405436, 0.233216695815248, 0.23295539224300732, 0.23269490303247198, 0.23243522438258468, 0.23217635251590726, 0.23191828367843711, 0.23166101413942505, 0.23140454019119663, 0.2311488581489735, 0.23089396435069676, 0.2306398551568524, 0.23038652695029815, 0.23013397613609152, 0.2298821991413201, 0.22963119241493268, 0.2293809524275728, 0.22913147567141276, 0.22888275865999017, 0.2286347979280455, 0.2283875900313607, 0.22814113154660043, 0.22789541907115315, 0.22765044922297567, 0.22740621864043675, 0.22716272398216408, 0.22691996192689204, 0.2266779291733102, 0.22643662243991372, 0.22619603846485536, 0.2259561740057984, 0.22571702583977055, 
0.23638397247904, 0.2360756586555462, 0.2357680580933434, 0.23546116832017527, 0.23515498687519767, 0.2348495113089131, 0.2345447391831055, 0.23424066807077512, 0.23393729555607407, 0.23363461923424256, 0.23333263671154522, 0.2330313456052081, 0.23273074354335568, 0.2324308281649493, 0.23213159711972456, 0.2318330480681303, 0.23153517868126797, 0.23123798664083034, 0.23094146963904177, 0.23064562537859865, 0.23035045157260975, 0.23005594594453735, 0.22976210622813883, 0.22946893016740838, 0.22917641551651957, 0.22888456003976754, 0.22859336151151252, 0.22830281771612274, 0.2280129264479189, 0.22772368551111777, 0.2274350927197769, 0.2271471458977396, 0.2268598428785806, 0.22657318150555086, 0.22628715963152454, 0.22600177511894473, 0.22571702583977055, 
0.22801404955646945, 0.22794779429357462, 0.22788168418860144, 0.22781571876503462, 0.22774989754844213, 0.22768422006646424, 0.2276186858488017, 0.227553294427205, 0.227488045335463, 0.22742293810939154, 0.227357972286823, 0.22729314740759535, 0.22722846301354044, 0.2271639186484742, 0.22709951385818555, 0.22703524819042553, 0.2269711211948971, 0.22690713242324403, 0.2268432814290415, 0.2267795677677844, 0.22671599099687806, 0.22665255067562762, 0.22658924636522762, 0.22652607762875238, 0.22646304403114545, 0.2264001451392099, 0.22633738052159852, 0.2262747497488036, 0.22621225239314743, 0.22614988802877242, 0.2260876562316312, 0.22602555657947784, 0.22596358865185726, 0.2259017520300963, 0.22584004629729432, 0.2257784710383138, 0.22571702583977055, 
0.242123936342856, 0.24165138782339696, 0.2411798337062638, 0.24070927085591604, 0.240239696149982, 0.2397711064791896, 0.23930349874729817, 0.2388368698710296, 0.23837121678000106, 0.23790653641665754, 0.23744282573620476, 0.23698008170654286, 0.23651830130820006, 0.23605748153426764, 0.23559761939033352, 0.23513871189441893, 0.23468075607691205, 0.23422374898050596, 0.23376768766013364, 0.23331256918290488, 0.2328583906280441, 0.23240514908682708, 0.2319528416625194, 0.23150146547031408, 0.2310510176372713, 0.23060149530225624, 0.2301528956158795, 0.22970521574043629, 0.22925845284984686, 0.228812604129597, 0.2283676667766787, 0.22792363799953183, 0.22748051501798539, 0.22703829506319984, 0.22659697537760864, 0.22615655321486247, 0.22571702583977055, 
0.23003901846891997, 0.22991557549142938, 0.22979233139451663, 0.2296692856979405, 0.22954643792300378, 0.22942378759254864, 0.22930133423094964, 0.22917907736410761, 0.22905701651944396, 0.22893515122589397, 0.22881348101390142, 0.22869200541541213, 0.22857072396386785, 0.22844963619420078, 0.22832874164282693, 0.22820803984764113, 0.22808753034801002, 0.2279672126847673, 0.22784708640020712, 0.22772715103807864, 0.2276074061435799, 0.2274878512633526, 0.22736848594547618, 0.2272493097394617, 0.22713032219624676, 0.22701152286818949, 0.2268929113090632, 0.22677448707405073, 0.22665624971973844, 0.2265381988041115, 0.22642033388654753, 0.22630265452781184, 0.2261851602900517, 0.2260678507367904, 0.22595072543292274, 0.2258337839447092, 0.22571702583977055, 
0.2212611590609678, 0.22138800756493138, 0.22151467615129283, 0.2216411652025647, 0.22176747510017555, 0.22189360622447424, 0.22201955895473394, 0.2221453336691558, 0.22227093074487225, 0.22239635055795157, 0.22252159348340114, 0.2226466598951711, 0.22277155016615843, 0.2228962646682106, 0.223020803772129, 0.22314516784767277, 0.2232693572635625, 0.22339337238748394, 0.22351721358609106, 0.22364088122501086, 0.22376437566884544, 0.22388769728117688, 0.2240108464245703, 0.22413382346057714, 0.22425662874973917, 0.22437926265159167, 0.22450172552466727, 0.2246240177264991, 0.22474613961362444, 0.22486809154158838, 0.22498987386494668, 0.22511148693726998, 0.22523293111114653, 0.2253542067381861, 0.22547531416902297, 0.2255962537533198, 0.22571702583977055, 
0.22694011638733497, 0.22690532185364884, 0.22687057526277263, 0.22683587651568535, 0.2268012255136382, 0.22676662215815419, 0.22673206635102683, 0.22669755799431907, 0.2266630969903633, 0.22662868324175925, 0.22659431665137367, 0.22655999712233943, 0.2265257245580544, 0.22649149886218078, 0.22645731993864412, 0.22642318769163236, 0.2263891020255947, 0.2263550628452412, 0.2263210700555417, 0.22628712356172462, 0.22625322326927672, 0.2262193690839417, 0.22618556091171912, 0.22615179865886442, 0.2261180822318874, 0.22608441153755116, 0.22605078648287197, 0.22601720697511768, 0.22598367292180738, 0.22595018423071028, 0.22591674080984506, 0.2258833425674788, 0.2258499894121261, 0.22581668125254886, 0.2257834179977546, 0.2257501995569961, 0.22571702583977055, 
0.21585048777174828, 0.2161311048789082, 0.2164113392197964, 0.2166911915770284, 0.2169706627310874, 0.21724975346033162, 0.21752846454100203, 0.21780679674722903, 0.2180847508510398, 0.21836232762236513, 0.21863952782904703, 0.218916352236846, 0.21919280160944676, 0.21946887670846707, 0.21974457829346328, 0.2200199071219381, 0.22029486394934725, 0.22056944952910643, 0.2208436646125981, 0.22111750994917842, 0.2213909862861843, 0.2216640943689396, 0.2219368349407626, 0.22220920874297215, 0.22248121651489494, 0.22275285899387168, 0.22302413691526413, 0.22329505101246142, 0.22356560201688683, 0.2238357906580047, 0.22410561766332623, 0.22437508375841678, 0.22464418966690172, 0.22491293611047355, 0.2251813238088978, 0.22544935348001965, 0.22571702583977055, 
