0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 
0.24927670152699294, 0.24888124957782448, 0.24850102503002167, 0.24813516497048668, 0.24778287047728198, 0.24744340079584815, 0.24711606813987252, 0.24680023304001672, 0.24649530017431162, 0.2462007146230167, 0.2459159584983694, 0.24564054790616513, 0.2453740302016643, 0.24511598150709255, 0.24486600446209605, 0.2446237261820399, 0.24438879640208638, 0.24416088578762551, 0.2439396843939168, 0.24372490025979468, 0.2435162581220157, 0.24331349823834658, 0.2431163753088096, 0.24292465748566733, 0.24273812546374338, 0.2425565716435774, 0.24237979936069856, 0.24220762217500272, 0.24203986321483653, 0.24187635457093468, 0.24171693673584715, 0.24156145808492088, 0.24140977439528677, 0.24126174839964376, 0.24111724937193904, 0.24097615274231415, 0.24083833973893534, 
0.22681345831342825, 0.22722657246609893, 0.22763826303105858, 0.22804853735415645, 0.22845740273078796, 0.2288648664063274, 0.22927093557655587, 0.22967561738808512, 0.23007891893877605, 0.23048084727815463, 0.23088140940782206, 0.2312806122818615, 0.2316784628072405, 0.2320749678442092, 0.2324701342066951, 0.23286396866269282, 0.23325647793465068, 0.2336476686998536, 0.23403754759080114, 0.23442612119558254, 0.23481339605824814, 0.23519937867917637, 0.23558407551543745, 0.23596749298115358, 0.2363496374478557, 0.23673051524483565, 0.23711013265949663, 0.23748849593769827, 0.23786561128409964, 0.23824148486249835, 0.23861612279616634, 0.23898953116818247, 0.23936171602176157, 0.23973268336058057, 0.24010243914910126, 0.2404709893128904, 0.24083833973893534, 
0.24265000563630645, 0.24259724267240862, 0.24254462562708123, 0.24249215389584275, 0.24243982687754567, 0.24238764397435392, 0.24233560459171982, 0.24228370813836184, 0.24223195402624167, 0.2421803416705426, 0.24212887048964699, 0.24207753990511463, 0.24202634934166137, 0.24197529822713693, 0.24192438599250446, 0.24187361207181846, 0.2418229759022046, 0.24177247692383852, 0.24172211457992515, 0.2416718883166786, 0.24162179758330155, 0.24157184183196495, 0.24152202051778882, 0.24147233309882152, 0.24142277903602055, 0.2413733577932331, 0.24132406883717658, 0.24127491163741946, 0.24122588566636236, 0.24117699039921894, 0.24112822531399733, 0.24107958989148182, 0.24103108361521353, 0.24098270597147337, 0.2409344564492629, 0.24088633454028702, 0.24083833973893534, 
0.2385295686023536, 0.2385967004425613, 0.23866365311769352, 0.2387304273440429, 0.238797023834088, 0.23886344329652062, 0.238929686436269, 0.2389957539545241, 0.23906164654876344, 0.2391273649127767, 0.23919290973668866, 0.23925828170698482, 0.23932348150653407, 0.23938850981461351, 0.23945336730693162, 0.23951805465565115, 0.23958257252941353, 0.23964692159336065, 0.2397111025091586, 0.23977511593501988, 0.2398389625257261, 0.2399026429326503, 0.23996615780377883, 0.24002950778373405, 0.2400926935137952, 0.2401557156319207, 0.24021857477276926, 0.24028127156772147, 0.24034380664490085, 0.2404061806291944, 0.24046839414227444, 0.24053044780261787, 0.24059234222552803, 0.24065407802315408, 0.24071565580451162, 0.24077707617550265, 0.24083833973893534, 
0.24065392556252158, 0.2406592789392789, 0.24066461855341081, 0.24066994445792164, 0.2406752567055431, 0.24068055534873758, 0.24068584043969835, 0.2406911120303528, 0.24069637017236278, 0.24070161491712697, 0.2407068463157829, 0.2407120644192076, 0.24071726927802034, 0.24072246094258312, 0.2407276394630037, 0.24073280488913576, 0.2407379572705817, 0.24074309665669325, 0.2407482230965739, 0.24075333663907988, 0.2407584373328218, 0.24076352522616642, 0.2407686003672381, 0.24077366280392012, 0.24077871258385647, 0.24078374975445313, 0.24078877436287965, 0.24079378645607047, 0.24079878608072672, 0.24080377328331745, 0.2408087481100808, 0.2408137106070261, 0.24081866081993478, 0.24082359879436152, 0.24082852457563672, 0.24083343820886657, 0.24083833973893534, 
0.2398584133327897, 0.23988675184127312, 0.2399150238976628, 0.23994322973542487, 0.23997136958693208, 0.23999944368347154, 0.24002745225525093, 0.24005539553140434, 0.24008327373999866, 0.2401110871080403, 0.24013883586148058, 0.24016652022522209, 0.24019414042312542, 0.24022169667801407, 0.2402491892116812, 0.24027661824489574, 0.24030398399740746, 0.24033128668795362, 0.24035852653426446, 0.24038570375306917, 0.24041281856010116, 0.2404398711701046, 0.24046686179683924, 0.24049379065308654, 0.24052065795065516, 0.24054746390038662, 0.2405742087121602, 0.24060089259489947, 0.24062751575657687, 0.2406540784042194, 0.24068058074391416, 0.24070702298081328, 0.2407334053191396, 0.24075972796219164, 0.24078599111234922, 0.24081219497107798, 0.24083833973893534, 
0.2426990805256744, 0.24264537083219961, 0.24259178109519022, 0.2425383109132241, 0.24248495988666843, 0.2424317276176695, 0.24237861371014252, 0.24232561776976258, 0.24227273940395425, 0.24221997822188188, 0.24216733383444047, 0.24211480585424572, 0.24206239389562428, 0.2420100975746052, 0.24195791650890963, 0.2419058503179418, 0.24185389862278006, 0.24180206104616753, 0.24175033721250233, 0.24169872674782977, 0.24164722927983248, 0.24159584443782117, 0.24154457185272668, 0.2414934111570906, 0.24144236198505617, 0.24139142397236038, 0.2413405967563247, 0.24128987997584642, 0.24123927327139055, 0.24118877628498112, 0.24113838866019252, 0.2410881100421413, 0.24103794007747817, 0.24098787841437885, 0.2409379247025368, 0.2408880785931545, 0.24083833973893534, 
0.24144316856513326, 0.2414258227835076, 0.24140850912404704, 0.24139122749760494, 0.2413739778153643, 0.24135675998883582, 0.24133957392985728, 0.24132241955059083, 0.24130529676352291, 0.2412882054814615, 0.2412711456175351, 0.2412541170851915, 0.24123711979819606, 0.24122015367063046, 0.24120321861689062, 0.24118631455168646, 0.24116944139003918, 0.24115259904728065, 0.24113578743905156, 0.24111900648130052, 0.24110225609028213, 0.24108553618255565, 0.2410688466749843, 0.2410521874847326, 0.24103555852926645, 0.24101895972635054, 0.24100239099404783, 0.24098585225071778, 0.24096934341501516, 0.24095286440588848, 0.24093641514257913, 0.24091999554461968, 0.2409036055318326, 0.24088724502432918, 0.24087091394250787, 0.2408546122070535, 0.24083833973893534, 
0.23872289608608976, 0.23878346457392077, 0.2388439267733909, 0.2389042829640344, 0.23896453342440604, 0.23902467843208605, 0.23908471826368308, 0.23914465319483963, 0.23920448350023588, 0.2392642094535938, 0.23932383132768134, 0.23938334939431646, 0.23944276392437183, 0.23950207518777789, 0.23956128345352845, 0.23962038898968305, 0.23967939206337233, 0.23973829294080146, 0.23979709188725418, 0.23985578916709688, 0.2399143850437824, 0.23997287977985446, 0.2400312736369508, 0.2400895668758078, 0.24014775975626396, 0.24020585253726398, 0.2402638454768622, 0.2403217388322271, 0.24037953285964425, 0.240437227814521, 0.2404948239513895, 0.24055232152391084, 0.2406097207848788, 0.24066702198622317, 0.2407242253790139, 0.2407813312134643, 0.24083833973893534, 
0.24072195827875295, 0.24072528112965488, 0.24072859869676505, 0.24073191099267635, 0.24073521802994194, 0.24073851982107475, 0.24074181637854827, 0.2407451077147964, 0.24074839384221378, 0.24075167477315573, 0.24075495051993864, 0.24075822109483985, 0.24076148651009815, 0.24076474677791368, 0.24076800191044803, 0.2407712519198248, 0.24077449681812893, 0.2407777366174078, 0.24078097132967116, 0.24078420096689057, 0.24078742554100024, 0.24079064506389705, 0.24079385954744065, 0.24079706900345355, 0.2408002734437212, 0.24080347287999243, 0.2408066673239793, 0.24080985678735742, 0.2408130412817658, 0.24081622081880757, 0.24081939541004946, 0.24082256506702254, 0.24082572980122177, 0.24082888962410648, 0.24083204454710053, 0.2408351945815924, 0.24083833973893534, 
